"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.191907716E2,2.825075226E0,-1.016446289E1,4.884342957E-1,1.056105695E1
3.192008036E2,2.012115784E0,-9.133856049E0,1.089434509E0,9.416092809E0
3.192108366E2,3.713777161E-1,-8.419691162E0,1.268911285E0,8.522866685E0
3.192208696E2,-8.463400269E-1,-8.167016602E0,1.304088135E0,8.313669315E0
3.192309026E2,-1.337319031E0,-7.849377136E0,1.603764954E0,8.122389159E0
3.192409346E2,-1.502575378E0,-7.302115173E0,1.756896515E0,7.659327917E0
3.192509676E2,-1.057700500E0,-6.688092041E0,1.865570526E0,7.023507591E0
3.192610006E2,-3.963757324E-1,-6.125561829E0,1.944905548E0,6.439120983E0
3.192710336E2,6.077362061E-2,-5.752537537E0,2.040556641E0,6.104035792E0
3.192810656E2,3.164419556E-1,-5.547164612E0,2.158211975E0,5.960624940E0
3.192910986E2,5.565426636E-1,-5.267097015E0,2.251917114E0,5.755274224E0
3.193011316E2,8.943901062E-1,-4.909939728E0,2.279459839E0,5.486654623E0
3.193111646E2,1.266216888E0,-4.432283020E0,2.312091980E0,5.156957175E0
3.193211976E2,1.574575653E0,-3.987408142E0,2.422861633E0,4.924324387E0
3.193312296E2,1.843865662E0,-3.595672760E0,2.505639496E0,4.754674800E0
3.193412626E2,2.124981079E0,-3.204087067E0,2.570754089E0,4.624985957E0
3.193512956E2,2.380649414E0,-2.864293671E0,2.641407166E0,4.566037853E0
3.193613286E2,2.582579498E0,-2.598446503E0,2.680026855E0,4.539183301E0
3.193713606E2,2.855761414E0,-2.424208832E0,2.643502808E0,4.584786670E0
3.193813936E2,3.143612823E0,-2.420765991E0,2.471510468E0,4.674481101E0
3.193914266E2,3.334915009E0,-2.567311249E0,2.308349762E0,4.800127476E0
3.194014596E2,3.530558167E0,-2.857407990E0,1.911075897E0,4.927659939E0
3.194114916E2,3.803590393E0,-3.245101776E0,1.291663971E0,5.163950158E0
3.194215246E2,4.132157135E0,-3.857777710E0,4.108955383E-1,5.667980821E0
3.194315576E2,4.644990692E0,-5.007536774E0,-9.440867615E-1,6.895118772E0
3.194415906E2,5.151237946E0,-6.666387177E0,-2.812201996E0,8.881691867E0
3.194516236E2,5.485642548E0,-9.418563995E0,-6.770720215E0,1.283137850E1
3.194616556E2,5.436844025E0,-1.463776062E1,-1.918964493E1,2.473996325E1
3.194716886E2,3.494034119E0,-2.732328094E1,-4.320345795E1,5.123776668E1
3.194817216E2,-1.349892883E0,-3.791914673E1,-3.609429153E1,5.236870994E1
3.194917546E2,-4.261039124E0,-3.491160095E1,-1.768766830E1,3.936787962E1
3.195017866E2,-5.330265656E0,-2.359857651E1,-7.298223267E0,2.526991508E1
3.195118196E2,-2.563718719E0,-1.285017792E1,-3.139421539E0,1.347426042E1
3.195218526E2,-1.686842194E0,-6.924749908E0,-5.116360474E-1,7.145583904E0
3.195318856E2,-2.221829681E0,-2.915786591E0,1.232536926E0,3.867490898E0
3.195419176E2,-2.011067963E0,-3.788621521E-1,1.938319244E0,2.818689833E0
3.195519506E2,-9.131011963E-1,-1.146615601E-1,3.473826141E0,3.593656791E0
3.195619836E2,1.679657135E0,-2.116598511E0,6.234984283E0,6.795312087E0
3.195720166E2,4.079915771E0,-6.068530426E0,6.353388062E0,9.687017812E0
3.195820496E2,5.219645691E0,-1.122051682E1,5.814808044E0,1.367321072E1
3.195920816E2,5.843697968E0,-1.741224106E1,5.702391815E0,1.923154224E1
3.196021146E2,6.469396820E0,-2.245540375E1,5.431305542E0,2.399160963E1
3.196121476E2,6.333629150E0,-2.322121124E1,5.234165497E0,2.463201166E1
3.196221806E2,4.972958679E0,-1.931164124E1,4.340374146E0,2.040854363E1
3.196322126E2,3.842958527E0,-1.403256912E1,3.204985199E0,1.489809574E1
3.196422456E2,2.703977051E0,-9.623637543E0,3.033292236E0,1.044637512E1
3.196522786E2,1.078357544E0,-4.909191284E0,2.162702637E0,5.471772725E0
3.196623116E2,5.074447632E-1,-2.391726379E0,-2.176473999E-1,2.454633507E0
3.196723446E2,9.626481628E-1,-2.393971710E0,-7.273374939E-1,2.680822983E0
3.196823766E2,1.387165375E0,-2.828368378E0,-6.083349609E-1,3.208421244E0
3.196924096E2,1.793270874E0,-3.065924377E0,-7.508386230E-1,3.630354164E0
3.197024426E2,2.206860809E0,-3.578458557E0,-1.130299530E0,4.353524699E0
3.197124756E2,2.592009888E0,-4.620591431E0,-1.332079926E0,5.462857984E0
3.197225076E2,2.877017212E0,-5.926176453E0,-1.229393463E0,6.701358345E0
3.197325406E2,3.110381927E0,-7.211852875E0,-9.325607300E-1,7.909169813E0
3.197425736E2,3.152594147E0,-8.546627197E0,-4.058061218E-1,9.118572526E0
3.197526066E2,3.087629242E0,-9.847871246E0,4.414320374E-1,1.032999926E1
3.197626386E2,2.747386780E0,-1.098071548E1,1.874252472E0,1.147331988E1
3.197726716E2,2.186652832E0,-1.198452805E1,3.065325623E0,1.256210907E1
3.197827046E2,1.710792389E0,-1.285451889E1,3.648662567E0,1.347138467E1
3.197927376E2,1.096769257E0,-1.341166031E1,3.926035767E0,1.401746382E1
3.198027706E2,2.445913696E-1,-1.318203781E1,3.931723938E0,1.375806669E1
3.198128026E2,-8.619076538E-1,-1.204140976E1,3.803291016E0,1.265715040E1
3.198228356E2,-1.782493286E0,-1.094928085E1,3.652853851E0,1.167935678E1
3.198328686E2,-1.977388000E0,-1.032058823E1,2.953059082E0,1.091536360E1
3.198429016E2,-1.754651184E0,-9.895621948E0,1.981579285E0,1.024347553E1
3.198529336E2,-1.460363159E0,-9.362430725E0,1.494791565E0,9.592818744E0
3.198629666E2,-1.262324982E0,-8.505163422E0,7.635621643E-1,8.632166377E0
3.198729996E2,-1.635648651E0,-8.346194000E0,-2.703378296E-1,8.509252807E0
3.198830326E2,-2.380649414E0,-8.966204681E0,-7.042854309E-1,9.303565767E0
3.198930646E2,-2.642454987E0,-9.543254700E0,-8.625064087E-1,9.939828767E0
3.199030976E2,-2.160606995E0,-9.612710266E0,-1.148860931E0,9.919289424E0
3.199131306E2,-1.203647003E0,-9.192234650E0,-1.541644135E0,9.398010992E0
3.199231636E2,-2.980302429E-1,-8.678203583E0,-2.117796021E0,8.937846465E0
3.199331966E2,3.742218018E-1,-8.320746918E0,-2.663411407E0,8.744634444E0
3.199432286E2,6.179150391E-1,-8.378676453E0,-2.549198914E0,8.779661337E0
3.199532616E2,4.629872131E-1,-8.684041443E0,-1.593436432E0,8.841152221E0
3.199632946E2,4.318519592E-1,-8.927435303E0,-5.261558533E-1,8.953347820E0
3.199733276E2,7.882608032E-1,-9.323361969E0,1.612147522E-1,9.358013876E0
3.199833596E2,1.393452301E0,-9.740544434E0,6.900650024E-1,9.863878795E0
3.199933926E2,2.122436371E0,-9.952803040E0,7.830216980E-1,1.020667171E1
3.200034256E2,2.815944214E0,-1.001327728E1,4.623884583E-1,1.041196748E1
3.200134586E2,3.213367767E0,-1.011282028E1,-2.170486450E-2,1.061109502E1
3.200234906E2,3.116219788E0,-1.022613464E1,-5.912704468E-1,1.070673882E1
3.200335236E2,2.855611725E0,-1.035112473E1,-1.364861755E0,1.082419277E1
3.200435566E2,2.634521484E0,-1.058643539E1,-1.918859711E0,1.107679288E1
3.200535896E2,2.305056610E0,-1.086740112E1,-1.762884064E0,1.124817556E1
3.200636226E2,1.962718506E0,-1.101050354E1,-9.304650879E-1,1.122270990E1
3.200736546E2,1.702110443E0,-1.083312241E1,7.379653931E-2,1.096627407E1
3.200836876E2,1.247505798E0,-1.090557175E1,7.824229431E-1,1.100454231E1
3.200937206E2,5.520520020E-1,-1.161943726E1,1.327589264E0,1.170805606E1
3.201037536E2,-1.392105103E-2,-1.292068130E1,1.555116119E0,1.301393812E1
3.201137856E2,-4.198768616E-1,-1.441667038E1,1.702110443E0,1.452287373E1
3.201238186E2,-1.189725952E0,-1.575264221E1,2.434836731E0,1.598404249E1
3.201338516E2,-2.296674042E0,-1.673579773E1,1.787582703E0,1.698696822E1
3.201438846E2,-3.420836334E0,-1.758378433E1,-2.240690460E0,1.805304092E1
3.201539166E2,-2.844983826E0,-1.738170456E1,-8.163124695E0,1.941273271E1
3.201639496E2,-6.474037170E-1,-1.605920471E1,-1.103116058E1,1.949368337E1
3.201739826E2,9.024732971E-1,-1.451471649E1,-1.104223755E1,1.825985934E1
3.201840156E2,7.786807251E-1,-1.326900696E1,-8.636739807E0,1.585137735E1
3.201940486E2,6.153703308E-1,-1.208287354E1,-3.220253448E0,1.251976620E1
3.202040806E2,1.188378754E0,-1.178993271E1,6.020480347E-1,1.186495761E1
3.202141136E2,1.695673828E0,-1.255948242E1,1.159788208E0,1.272639058E1
3.202241466E2,3.333418121E0,-1.316721863E1,1.243314514E0,1.363939712E1
3.202341796E2,4.520749054E0,-1.369801483E1,1.961221619E0,1.455744389E1
3.202442116E2,4.658312988E0,-1.369696701E1,3.188070374E0,1.481453941E1
3.202542446E2,4.156855774E0,-1.337423813E1,4.098926239E0,1.459283700E1
3.202642776E2,3.764521637E0,-1.308309357E1,4.981341248E0,1.449664517E1
3.202743106E2,4.036206665E0,-1.263372803E1,5.414091339E0,1.432530744E1
3.202843426E2,4.949607239E0,-1.185893921E1,4.656367035E0,1.366802125E1
3.202943756E2,5.863756256E0,-1.072145462E1,4.303700409E0,1.295588916E1
3.203044086E2,6.227350159E0,-9.633516998E0,3.434607697E0,1.197418347E1
3.203144416E2,6.929390259E0,-9.209149475E0,1.153351593E0,1.158253441E1
3.203244746E2,6.995552673E0,-9.143136749E0,-2.514620819E0,1.178380349E1
3.203345066E2,5.788462830E0,-9.261989594E0,-3.061733093E0,1.134305791E1
3.203445396E2,3.547472992E0,-9.447453918E0,-8.406518555E-1,1.012648240E1
3.203545726E2,2.354004822E0,-9.480535126E0,1.113384705E0,9.831658582E0
3.203646056E2,2.237546997E0,-9.389823761E0,2.523302765E0,9.977096956E0
3.203746376E2,1.815275116E0,-9.048982544E0,3.390599213E0,9.832368578E0
3.203846706E2,9.080117798E-1,-8.446635132E0,3.316503296E0,9.119721737E0
3.203947036E2,-1.308279419E-1,-7.913892975E0,2.228116608E0,8.222610388E0
3.204047366E2,-8.304730225E-1,-7.568112030E0,1.307980042E0,7.725077147E0
3.204147686E2,-1.087189178E0,-7.107819214E0,1.803150330E0,7.413125211E0
3.204248016E2,-9.229806519E-1,-6.331982574E0,2.445464630E0,6.850269620E0
3.204348346E2,-4.728666687E-1,-5.694308624E0,2.459086304E0,6.220599573E0
3.204448676E2,-1.252894592E-1,-5.556145935E0,2.489772491E0,6.089780140E0
3.204549006E2,5.881269836E-1,-5.272036743E0,2.729124756E0,5.965600280E0
3.204649326E2,1.377136230E0,-4.982688446E0,2.871029663E0,5.913247811E0
3.204749656E2,2.068099365E0,-4.783602448E0,3.065026245E0,6.046013004E0
3.204849986E2,2.602637787E0,-4.445006561E0,3.348237305E0,6.143492478E0
3.204950316E2,2.937940521E0,-4.073628845E0,3.446882172E0,6.091546863E0
3.205050636E2,3.121309204E0,-3.654949493E0,3.442241821E0,5.911874128E0
3.205150966E2,3.201991425E0,-3.179837494E0,3.527863770E0,5.727996015E0
3.205251296E2,3.195105743E0,-2.743644562E0,3.634591827E0,5.562961796E0
3.205351626E2,3.173101501E0,-2.490820312E0,3.678151245E0,5.459080101E0
3.205451956E2,3.107687531E0,-2.393223267E0,3.722758484E0,5.407787914E0
3.205552276E2,3.043471069E0,-2.482737122E0,3.809428253E0,5.471603365E0
3.205652606E2,3.039130096E0,-2.872227173E0,3.754791870E0,5.620005575E0
3.205752936E2,3.055595856E0,-3.823948059E0,3.395838318E0,5.957429200E0
3.205853266E2,3.314407654E0,-5.439837799E0,2.511776733E0,6.847346620E0
3.205953586E2,3.494034119E0,-7.563920746E0,3.665876770E-1,8.339997482E0
3.206053916E2,3.367846527E0,-1.117037109E1,-8.722960510E0,1.456741640E1
3.206154246E2,1.874402161E0,-2.116224289E1,-3.903103455E1,4.443844693E1
3.206254576E2,-4.486170959E0,-3.344779495E1,-3.926155518E1,5.177210090E1
3.206354906E2,-1.104418350E1,-3.580359604E1,-2.440060867E1,4.471309855E1
3.206455226E2,-1.012329849E1,-2.881792282E1,-1.515807861E1,3.409869785E1
3.206555556E2,-2.879412231E0,-1.843566284E1,-6.562652893E0,1.977961304E1
3.206655886E2,5.418731689E-2,-1.069181625E1,-2.613415375E0,1.100671663E1
3.206756216E2,1.935475159E-1,-6.347250824E0,5.444178772E-1,6.373495469E0
3.206856536E2,4.209246826E-1,-3.177143097E0,2.256258087E0,3.919453585E0
3.206956866E2,4.469705200E-1,-1.507365417E0,3.062481537E0,3.442488389E0
3.207057196E2,1.053808594E0,-1.563348999E0,4.700525208E0,5.064534517E0
3.207157526E2,1.437161407E0,-3.116519165E0,6.290818176E0,7.166067118E0
3.207257843E2,2.053729248E0,-5.708828430E0,6.379284210E0,8.803623851E0
3.207358173E2,2.976560211E0,-9.280550995E0,5.932463379E0,1.140976158E1
3.207458503E2,4.242178345E0,-1.327529388E1,5.730832672E0,1.506890666E1
3.207558833E2,5.330115967E0,-1.656245819E1,5.464985504E0,1.823708376E1
3.207659153E2,5.852529602E0,-1.733230728E1,5.135820007E0,1.900099012E1
3.207759483E2,5.519322510E0,-1.553679108E1,3.978426819E0,1.696121098E1
3.207859813E2,4.177512817E0,-1.268282593E1,2.324665833E0,1.355395729E1
3.207960143E2,1.445244598E0,-1.043944107E1,-3.490740967E0,1.110206892E1
3.208060473E2,-2.638114014E0,-8.716823273E0,-1.070693481E1,1.405635467E1
3.208160793E2,-2.466121674E0,-5.748795319E0,-6.644233246E0,9.125581579E0
3.208261123E2,-8.957373047E-1,-3.784729614E0,-2.848127289E0,4.820617453E0
3.208361453E2,3.195854187E-1,-3.574117584E0,8.652008057E-2,3.589420158E0
3.208461783E2,1.065035248E0,-4.334536285E0,1.729353790E0,4.786770249E0
3.208562103E2,1.662143555E0,-5.390739899E0,2.185904388E0,6.049874036E0
3.208662433E2,1.653162231E0,-6.574328613E0,2.393672333E0,7.189186972E0
3.208762763E2,1.647623749E0,-8.066575470E0,2.512674866E0,8.608010154E0
3.208863093E2,1.963317261E0,-9.828411713E0,2.458637238E0,1.031974750E1
3.208963423E2,1.965712280E0,-1.182645676E1,2.530637512E0,1.225288662E1
3.209063743E2,1.716480560E0,-1.358230545E1,2.809058533E0,1.397555497E1
3.209164073E2,1.105002136E0,-1.438658295E1,3.140319672E0,1.476673309E1
3.209264403E2,1.721420288E-1,-1.395413223E1,3.407963104E0,1.436529331E1
3.209364733E2,-4.119433594E-1,-1.224004669E1,3.790866852E0,1.282026177E1
3.209465053E2,-6.430627441E-1,-1.036818924E1,3.241209869E0,1.088201816E1
3.209565383E2,-7.125183105E-2,-9.880353699E0,8.756790161E-1,9.919338676E0
3.209665713E2,8.924441528E-1,-9.788744202E0,-1.525777130E0,9.947058131E0
3.209766043E2,1.453178101E0,-9.325906677E0,-3.106639709E0,9.936572459E0
3.209866363E2,1.387165375E0,-8.537795563E0,-3.472928009E0,9.320912498E0
3.209966693E2,1.082848206E0,-7.876470795E0,-2.607278137E0,8.367153142E0
3.210067023E2,9.924362183E-1,-7.516469421E0,-1.016985168E0,7.649607901E0
3.210167353E2,9.780661011E-1,-7.739355927E0,3.092568970E-1,7.807040623E0
3.210267683E2,1.051712952E0,-8.041577454E0,1.073118439E0,8.180748820E0
3.210368003E2,1.129401398E0,-8.169261932E0,1.395697632E0,8.364230982E0
3.210468333E2,1.083746338E0,-8.150101776E0,1.556014252E0,8.367786173E0
3.210568663E2,1.138831787E0,-8.200247498E0,1.651066589E0,8.441979492E0
3.210668993E2,1.315015411E0,-8.455915833E0,1.648072815E0,8.714810503E0
3.210769313E2,1.557660828E0,-8.800199890E0,1.638792114E0,9.086003795E0
3.210869643E2,1.780247955E0,-9.176217957E0,1.620979156E0,9.486824136E0
3.210969973E2,1.855391693E0,-9.509425049E0,1.614542542E0,9.822341407E0
3.211070303E2,1.726360016E0,-9.792037354E0,1.658251648E0,1.008038258E1
3.211170623E2,1.524280243E0,-9.924960938E0,1.639091492E0,1.017422728E1
3.211270953E2,1.366059265E0,-9.915829926E0,1.568588104E0,1.013164694E1
3.211371283E2,1.379680939E0,-9.756261749E0,1.452429657E0,9.959804954E0
3.211471613E2,1.586999817E0,-9.620793457E0,1.172062683E0,9.820996186E0
3.211571943E2,1.879491577E0,-9.548194427E0,4.447251892E-1,9.741575125E0
3.211672263E2,2.431693268E0,-9.485325165E0,-2.012714539E0,9.996776753E0
3.211772593E2,3.789070587E0,-9.492360535E0,-8.510701904E0,1.330015080E1
3.211872923E2,4.546046448E0,-9.912985840E0,-1.102023331E1,1.550417262E1
3.211973253E2,3.198997650E0,-1.052476364E1,-5.550308075E0,1.232112639E1
3.212073573E2,8.714877319E-1,-1.103490280E1,-7.015910339E-1,1.109147423E1
3.212173903E2,-2.775228882E-1,-1.117201767E1,1.160536652E0,1.123556154E1
3.212274233E2,-4.793032837E-1,-1.169323380E1,2.148482208E0,1.189863118E1
3.212374563E2,-4.646337891E-1,-1.265378632E1,3.056194611E0,1.302591717E1
3.212474883E2,-6.587800598E-1,-1.417282745E1,3.897594910E0,1.471374443E1
3.212575213E2,-1.252146149E0,-1.606324631E1,3.848047943E0,1.656512073E1
3.212675543E2,-2.414928131E0,-1.709265564E1,8.527766418E-1,1.728345980E1
3.212775873E2,-3.235072632E0,-1.663969757E1,-1.025712021E1,1.981296912E1
3.212876203E2,-1.805245972E-1,-1.533201691E1,-2.355651398E1,2.810716425E1
3.212976523E2,3.573967896E0,-1.431937271E1,-2.106269989E1,2.571876762E1
3.213076853E2,3.594175873E0,-1.372271347E1,-9.624086609E0,1.714217047E1
3.213177183E2,3.031945038E0,-1.255618927E1,-1.028511200E0,1.295794795E1
3.213277513E2,2.404449921E0,-1.189217010E1,1.358724518E0,1.220865355E1
3.213377833E2,2.310445404E0,-1.178364578E1,2.372865601E0,1.224021883E1
3.213478163E2,2.870430908E0,-1.216250793E1,3.572021942E0,1.299712713E1
3.213578493E2,2.190544739E0,-1.352198090E1,5.012775879E0,1.458665060E1
3.213678823E2,1.611548767E0,-1.449241287E1,5.827381897E0,1.570304111E1
3.213779143E2,1.930685120E0,-1.454195984E1,6.021827545E0,1.585744456E1
3.213879473E2,2.698588257E0,-1.423569672E1,5.610482941E0,1.553753386E1
3.213979803E2,3.595074005E0,-1.368633911E1,5.069807281E0,1.503141315E1
3.214080133E2,4.362677765E0,-1.330343536E1,4.328548737E0,1.465437422E1
3.214180463E2,5.144352264E0,-1.313024551E1,3.369942169E0,1.449911093E1
