"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.301607750E0,5.030439148E0,4.414470062E0,2.453248444E1,2.542903177E1
3.311639750E0,5.521717529E0,2.789598999E0,2.522015442E1,2.596781500E1
3.321671750E0,6.119424591E0,9.222322083E-1,2.341640533E1,2.422036144E1
3.331703750E0,6.146817627E0,-4.968168640E-1,1.961670685E1,2.056320455E1
3.341735750E0,5.764512634E0,-1.168919220E0,1.508757523E1,1.619354514E1
3.351766750E0,4.800666962E0,-1.156195679E0,1.103370529E1,1.208825232E1
3.361798750E0,3.577859802E0,-6.975494385E-1,7.959548035E0,8.754545157E0
3.371830750E0,2.259850616E0,-1.606159973E-1,5.708079987E0,6.141245756E0
3.381862750E0,1.237476654E0,2.368075562E-1,4.237837372E0,4.421164086E0
3.391894750E0,5.068460083E-1,4.053570557E-1,3.421884155E0,3.482886503E0
3.401926750E0,-1.466949463E-1,4.800517273E-1,3.218457184E0,3.257366377E0
3.411958750E0,-8.262817383E-1,5.783972168E-1,3.483406219E0,3.626486418E0
3.421990750E0,-1.236877899E0,6.945556641E-1,4.004322968E0,4.248161595E0
3.432021750E0,-1.315913544E0,6.677613831E-1,4.691843262E0,4.918427280E0
3.442053750E0,-1.303040314E0,6.313870239E-1,5.307512970E0,5.501477761E0
3.452085750E0,-1.120719452E0,6.791377258E-1,5.592969360E0,5.744436126E0
3.462117750E0,-9.348060608E-1,9.092092896E-1,5.514981537E0,5.667057901E0
3.472149750E0,-8.113128662E-1,1.258433075E0,5.224585419E0,5.434903418E0
3.482181750E0,-7.009922791E-1,1.685045929E0,4.784051514E0,5.120343626E0
3.492213750E0,-7.002438354E-1,2.119143219E0,4.265829163E0,4.814395897E0
3.502245750E0,-8.238867188E-1,2.581232300E0,3.894451447E0,4.744291473E0
3.512276750E0,-9.380992126E-1,3.021466827E0,3.759432220E0,4.913514276E0
3.522308750E0,-1.019230499E0,3.287463684E0,3.600163422E0,4.980705266E0
3.532340750E0,-1.085093536E0,3.432512054E0,3.550317078E0,5.056116923E0
3.542372750E0,-1.145867157E0,3.343147888E0,3.474574585E0,4.956038528E0
3.552404750E0,-1.077758789E0,3.066223755E0,3.480711823E0,4.762210297E0
3.562436750E0,-8.722361755E-1,2.796484680E0,3.570375366E0,4.618300853E0
3.572468750E0,-6.740483093E-1,2.560425568E0,3.783981171E0,4.618293376E0
3.582500750E0,-4.445755005E-1,2.444716187E0,3.999083862E0,4.708179727E0
3.592531750E0,-1.725910950E-1,2.455793152E0,4.586612091E0,5.205546865E0
3.602563750E0,2.421963501E-1,2.448608093E0,5.736071777E0,6.241543087E0
3.612595750E0,8.881031799E-1,2.405048676E0,7.439379730E0,7.868758299E0
3.622627750E0,1.530267792E0,2.461181946E0,9.447902985E0,9.882408962E0
3.632659750E0,2.444267120E0,2.462828522E0,1.123892853E1,1.176237563E1
3.642691750E0,3.963457947E0,2.309247894E0,1.361703323E1,1.436889762E1
3.652723750E0,5.851930847E0,2.298619995E0,1.661125671E1,1.776126679E1
3.662755750E0,7.582033081E0,2.802023163E0,1.980022522E1,2.138661914E1
3.672786750E0,8.034242706E0,3.477718048E0,2.217623428E1,2.384174796E1
3.682818750E0,7.310348053E0,4.179159393E0,2.295162186E1,2.444756650E1
3.692850750E0,6.678661652E0,5.180576935E0,2.197879486E1,2.354804286E1
3.702882750E0,6.821464691E0,6.228847046E0,2.023896286E1,2.224739386E1
3.712914750E0,7.547155609E0,6.982380066E0,1.855691071E1,2.121490335E1
3.722946750E0,8.225095825E0,6.930138702E0,1.739397903E1,2.045066088E1
3.732978750E0,9.020391998E0,5.995632019E0,1.687635544E1,2.005309073E1
3.743010750E0,1.005578888E1,4.485871582E0,1.669178925E1,1.999644374E1
3.753041750E0,1.079480209E1,2.794538727E0,1.603181168E1,1.952834311E1
3.763073750E0,1.115989288E1,1.777403870E0,1.485570740E1,1.866532657E1
3.773105750E0,1.011805939E1,1.268761597E0,1.312605423E1,1.662161789E1
3.783137750E0,8.080646210E0,1.063089294E0,1.093685669E1,1.363971540E1
3.793169250E0,6.392456818E0,9.665400696E-1,8.738528137E0,1.087012318E1
3.803201250E0,5.225782928E0,1.119521942E0,6.837631073E0,8.678440833E0
3.813233250E0,4.380490723E0,1.827848969E0,5.413642273E0,7.199809267E0
3.823265250E0,3.329975281E0,2.306852875E0,4.387825470E0,5.971877252E0
3.833296250E0,2.074086914E0,2.234253845E0,3.747008057E0,4.830506821E0
3.843328250E0,1.386117554E0,2.219734039E0,3.558250580E0,4.416977277E0
3.853360250E0,1.170416107E0,2.189047852E0,3.413950653E0,4.221002656E0
3.863392250E0,1.167871399E0,1.935624847E0,3.447331238E0,4.122457982E0
3.873424250E0,1.167572021E0,1.460662537E0,3.416794739E0,3.895028339E0
3.883456250E0,9.892927551E-1,8.306227112E-1,3.226390686E0,3.475374959E0
3.893488250E0,4.469705200E-1,6.902146912E-1,3.360062714E0,3.459219624E0
3.903520250E0,8.232879639E-3,7.485932922E-1,3.513793030E0,3.592659343E0
3.913551250E0,-3.475772095E-1,8.075706482E-1,3.525019684E0,3.633007575E0
3.923583250E0,-6.493496704E-1,1.334624634E0,3.513194275E0,3.813844769E0
3.933615250E0,-7.957452393E-1,1.870659943E0,3.159180450E0,3.756727329E0
3.943647250E0,-9.780661011E-1,2.172432404E0,2.490071869E0,3.446234722E0
3.953679250E0,-1.159039764E0,2.316732330E0,1.793420563E0,3.150710901E0
3.963711250E0,-1.185983734E0,2.353406067E0,1.320853271E0,2.947834951E0
3.973743250E0,-1.022373962E0,2.412982178E0,1.028960266E0,2.815402411E0
3.983775250E0,-6.905140686E-1,2.385888519E0,9.972262573E-1,2.676515256E0
3.993806250E0,-4.047583008E-1,2.188299408E0,1.339564362E0,2.597482677E0
4.003838250E0,-3.128494263E-1,1.493444366E0,1.930984497E0,2.461087558E0
4.013870250E0,-6.391708374E-2,7.836204529E-1,2.634072418E0,2.748905948E0
4.023902250E0,4.022135925E-1,5.375321960E-1,3.286715240E0,3.354581003E0
4.033934250E0,1.083297272E0,1.004860382E0,3.868405609E0,4.140994968E0
4.043966250E0,1.926044769E0,2.302661591E0,4.914580078E0,5.758905816E0
4.053998250E0,2.465223541E0,4.413571930E0,6.343658295E0,8.111654877E0
4.064030250E0,2.315385132E0,6.591991882E0,7.276219025E0,1.008755315E1
4.074061250E0,2.155517578E0,8.275540924E0,9.526489563E0,1.280175133E1
4.084093250E0,1.806293793E0,9.124126282E0,1.296064819E1,1.595276713E1
4.094125250E0,1.203946381E0,9.118288422E0,1.639211243E1,1.879611716E1
4.104157250E0,8.762777710E-1,8.936566315E0,1.896600998E1,2.098427065E1
4.114189250E0,1.465751953E0,9.306896210E0,2.031335815E1,2.239194644E1
4.124221250E0,2.745291138E0,1.022538620E1,2.036110886E1,2.294928975E1
4.134253250E0,3.923191681E0,1.078312637E1,1.968301895E1,2.278351339E1
4.144284250E0,4.499792633E0,1.081022003E1,1.855017471E1,2.193668099E1
4.154316250E0,4.498894501E0,1.042566971E1,1.751986725E1,2.087774866E1
4.164348250E0,3.887865143E0,9.787546692E0,1.677920746E1,1.981043585E1
4.174380250E0,2.854414215E0,9.124874725E0,1.614437759E1,1.876304738E1
4.184412250E0,1.853894806E0,8.354277191E0,1.513577499E1,1.738742528E1
4.194444250E0,1.358574829E0,7.463928680E0,1.370819366E1,1.566749918E1
4.204476250E0,1.297352142E0,6.520889740E0,1.189546326E1,1.362744186E1
4.214508250E0,1.522334290E0,5.571264496E0,9.784403229E0,1.136182364E1
4.224539250E0,1.761836243E0,4.823569336E0,7.677384796E0,9.236510455E0
4.234571250E0,1.739233246E0,4.321812744E0,5.560786285E0,7.254332622E0
4.244603250E0,1.468745728E0,4.110601959E0,3.743565216E0,5.750525455E0
4.254635250E0,9.710307312E-1,4.166735229E0,2.401306458E0,4.906205851E0
4.264667250E0,2.826123047E-1,4.218078461E0,1.374142456E0,4.445258497E0
4.274699250E0,-4.528083801E-1,4.144730988E0,7.240443420E-1,4.231792835E0
4.284731250E0,-1.181193695E0,4.008514252E0,3.900888062E-1,4.197091175E0
4.294763250E0,-1.975442047E0,3.728296967E0,3.800596619E-1,4.236391731E0
4.304794250E0,-2.470911713E0,3.492836609E0,5.396278381E-1,4.312367154E0
4.314826250E0,-2.674488373E0,3.062930603E0,6.409671021E-1,4.116463380E0
4.324858250E0,-2.913241882E0,2.104623413E0,8.884025574E-1,3.702117918E0
4.334890250E0,-2.892285461E0,1.233584747E0,1.571881256E0,3.515374404E0
4.344922250E0,-2.539918213E0,6.743476868E-1,2.627336426E0,3.716022877E0
4.354954250E0,-1.794767761E0,7.217990112E-1,3.443439331E0,3.949615115E0
4.364986250E0,-9.798623657E-1,1.291963348E0,3.833827515E0,4.162635339E0
4.375018250E0,-5.077441406E-1,1.985471191E0,3.867956543E0,4.377326557E0
4.385049250E0,-5.361849976E-1,2.535427551E0,3.571123810E0,4.412347729E0
4.395081250E0,-9.128018188E-1,2.890788574E0,3.194956055E0,4.404271782E0
4.405113250E0,-1.340462494E0,3.115321655E0,2.978356476E0,4.513610086E0
4.415145250E0,-1.565294952E0,3.285817108E0,3.089874573E0,4.774313273E0
4.425177250E0,-1.526974640E0,3.500470734E0,3.622317352E0,5.263661265E0
4.435209250E0,-1.324445801E0,3.791764984E0,4.401297455E0,5.958444232E0
4.445241250E0,-1.203347626E0,4.152963867E0,5.324278107E0,6.858796669E0
4.455273250E0,-1.165027313E0,4.722529449E0,6.425538025E0,8.058977103E0
4.465304250E0,-1.349443817E0,5.547463989E0,7.723488922E0,9.604563314E0
4.475336250E0,-1.891915741E0,6.539002075E0,9.087153168E0,1.135404095E1
4.485368250E0,-2.465073853E0,7.468868408E0,1.037806870E1,1.302170858E1
4.495400250E0,-2.855611725E0,8.140970764E0,1.166015259E1,1.450479513E1
4.505432250E0,-3.117866364E0,8.601413269E0,1.316197952E1,1.602944496E1
4.515464250E0,-3.016676788E0,8.864865417E0,1.486873032E1,1.757171929E1
4.525496250E0,-2.452649689E0,9.027277679E0,1.641396698E1,1.889247323E1
4.535528250E0,-1.587748260E0,9.427844696E0,1.768272858E1,2.010184295E1
4.545559250E0,-6.538403320E-1,9.836195526E0,1.834764587E1,2.082821065E1
4.555591250E0,3.547622681E-2,1.000309845E1,1.814212326E1,2.071713961E1
4.565623250E0,8.036787415E-1,9.917177124E0,1.730326767E1,1.995994423E1
4.575655250E0,1.616189117E0,9.758058014E0,1.613330063E1,1.892393069E1
4.585687250E0,2.214045868E0,9.638307037E0,1.503638168E1,1.799699241E1
4.595719250E0,2.499502258E0,9.548344116E0,1.416773804E1,1.726682333E1
4.605751250E0,2.351460114E0,9.445957031E0,1.346719482E1,1.661688314E1
4.615782250E0,1.918260956E0,9.109606476E0,1.264824783E1,1.570486640E1
4.625814250E0,1.409768372E0,8.403375092E0,1.152333710E1,1.433148484E1
4.635846250E0,9.924362183E-1,7.592361603E0,1.023002655E1,1.277819735E1
4.645878250E0,7.722441101E-1,6.886130219E0,8.891809387E0,1.127295101E1
4.655910250E0,6.709048462E-1,6.259084167E0,7.632927246E0,9.893827686E0
4.665942250E0,6.396199036E-1,5.635031891E0,6.584657135E0,8.690247846E0
4.675974250E0,5.929170227E-1,5.128634949E0,5.742059326E0,7.721767436E0
4.686006250E0,3.323089600E-1,4.702770538E0,5.011578369E0,6.880581206E0
4.696037250E0,-1.478924561E-1,4.425846405E0,4.308939514E0,6.178749737E0
4.706069250E0,-7.074288940E-1,4.226610718E0,3.675606537E0,5.645775165E0
4.716101250E0,-1.231938171E0,4.056414642E0,3.061583405E0,5.229289087E0
4.726133250E0,-1.691781921E0,3.899989929E0,2.429148560E0,4.896203656E0
4.736165250E0,-1.967508545E0,3.686982880E0,1.903591461E0,4.592231819E0
4.746197250E0,-2.001338196E0,3.432961121E0,1.590442657E0,4.280196780E0
4.756229250E0,-1.777254181E0,3.110082550E0,1.490899658E0,3.879952021E0
4.766261250E0,-1.263372803E0,2.720592499E0,1.556613007E0,3.379464223E0
4.776292250E0,-6.438111877E-1,2.314487000E0,1.810335388E0,3.008098591E0
4.786324250E0,-1.469943237E-1,1.914818115E0,2.138003998E0,2.873881842E0
4.796356250E0,2.001338196E-1,1.715133362E0,2.342478790E0,2.910144821E0
4.806388250E0,3.715274048E-1,1.695224762E0,2.530338135E0,3.068294426E0
4.816420250E0,3.504212952E-1,1.815873871E0,2.772384796E0,3.332613157E0
4.826452250E0,3.442840576E-2,2.023043060E0,3.060685272E0,3.669016609E0
4.836484250E0,-5.174739075E-1,2.188000031E0,3.275039520E0,3.972531591E0
4.846516250E0,-9.503736877E-1,2.351310425E0,3.460803223E0,4.290574531E0
4.856547250E0,-1.140178986E0,2.607876892E0,3.814068604E0,4.759007178E0
4.866579250E0,-1.221459961E0,2.904410248E0,4.265978851E0,5.303408233E0
4.876611250E0,-1.140777740E0,3.274141388E0,4.820874939E0,5.938199294E0
4.886643250E0,-8.066725159E-1,3.732039185E0,5.477259979E0,6.676766725E0
4.896675250E0,-5.101391602E-1,4.381538544E0,6.287075958E0,7.680198310E0
4.906707250E0,-3.641926575E-1,5.214107208E0,7.496710510E0,9.138939695E0
4.916739250E0,-2.597099304E-1,6.330335999E0,9.289232941E0,1.124412966E1
4.926770250E0,-2.637515259E-1,7.591164093E0,1.119836288E1,1.353139566E1
4.936802250E0,-5.745053101E-1,8.577612762E0,1.264839752E1,1.529337951E1
4.946834250E0,-1.382974091E0,8.933572540E0,1.379216904E1,1.649076294E1
4.956866250E0,-2.321222992E0,8.742270355E0,1.512784149E1,1.762574694E1
4.966898250E0,-2.509980469E0,8.657097473E0,1.646560959E1,1.877129824E1
4.976930250E0,-1.466949463E0,8.933422852E0,1.753947647E1,1.973806524E1
4.986962250E0,2.077679443E-1,9.185648346E0,1.796908310E1,2.018185449E1
4.996994250E0,1.789977722E0,9.041947174E0,1.738649460E1,1.967869466E1
5.007025250E0,2.884052582E0,8.938512268E0,1.574306213E1,1.833190569E1
5.017057250E0,3.146456909E0,9.045539703E0,1.372286316E1,1.673436443E1
5.027089250E0,2.623145142E0,9.230405273E0,1.131033005E1,1.483256005E1
5.037121250E0,1.455124054E0,9.352102203E0,8.856482849E0,1.296211750E1
5.047153250E0,5.414241028E-1,9.253756714E0,7.390581207E0,1.185520324E1
5.057185250E0,4.194277954E-1,8.618777161E0,7.379953308E0,1.135442426E1
5.067217250E0,8.881031799E-1,7.230264587E0,8.572223969E0,1.124937674E1
5.077249250E0,1.579814758E0,5.579497375E0,1.007300308E1,1.162290827E1
5.087280250E0,2.074685669E0,4.118685150E0,1.082294357E1,1.176452275E1
5.097312250E0,1.950893097E0,3.153043213E0,1.051937485E1,1.115369502E1
5.107344250E0,9.388476562E-1,2.892435150E0,9.383387146E0,9.863851700E0
5.117376250E0,-2.977308655E-1,3.245850220E0,7.776628418E0,8.432089709E0
5.127408250E0,-1.402733002E0,3.940405884E0,5.997877350E0,7.312249388E0
5.137440250E0,-2.521955566E0,4.537364502E0,4.367916870E0,6.784293205E0
5.147472250E0,-3.331472168E0,4.870272217E0,3.075354767E0,6.654026241E0
5.157503250E0,-3.721411285E0,4.845573578E0,2.323618011E0,6.536641792E0
5.167535250E0,-3.686084747E0,4.394262085E0,2.124831390E0,6.116507866E0
5.177567250E0,-3.272045746E0,3.664828949E0,2.414778442E0,5.474341012E0
5.187599250E0,-2.582878876E0,2.925965424E0,2.974913635E0,4.907407471E0
5.197631250E0,-1.633253632E0,2.251767426E0,3.343746643E0,4.349553492E0
5.207663250E0,-8.776249695E-1,1.133442993E0,3.531156921E0,3.811035005E0
5.217695250E0,1.821711731E-1,8.610095215E-1,3.800147552E0,3.900723670E0
5.227727250E0,1.003962250E0,1.289119263E0,3.896098022E0,4.224848929E0
5.237758250E0,9.979747009E-1,1.308129730E0,3.547173615E0,3.910191497E0
5.247790250E0,8.177494812E-1,1.209185486E0,3.090173950E0,3.417604248E0
5.257822250E0,5.840853882E-1,1.386566620E0,2.732567596E0,3.119398724E0
5.267854250E0,4.077520752E-1,1.496887207E0,2.558778992E0,2.992370798E0
5.277886250E0,5.496569824E-1,1.285826111E0,2.768792267E0,3.101883654E0
5.287918250E0,1.105600891E0,8.199948120E-1,3.412004700E0,3.679201122E0
5.297950250E0,1.716779938E0,3.252735901E-1,4.397854614E0,4.732257545E0
5.307982250E0,2.443967743E0,2.076182556E-1,5.398972778E0,5.930007650E0
5.318013250E0,3.218457184E0,2.863545227E-1,7.005731506E0,7.714968535E0
5.328045250E0,4.096531219E0,1.008303223E0,1.048045578E1,1.129770759E1
5.338077250E0,3.298390961E0,1.830992432E0,1.375205246E1,1.426011441E1
5.348109250E0,3.298540649E0,1.702858887E0,1.772089920E1,1.810553416E1
5.358141250E0,3.959566040E0,2.485880585E0,2.022144928E1,2.075487356E1
5.368173250E0,3.916006622E0,2.926115112E0,2.129277145E1,2.184672455E1
5.378205250E0,4.251758423E0,3.396287384E0,2.075748459E1,2.145892318E1
5.388236250E0,4.762945404E0,3.931723938E0,1.898023041E1,1.995979079E1
5.398268250E0,5.419180756E0,4.345164185E0,1.626188324E1,1.768323552E1
5.408300250E0,6.168522491E0,4.983287201E0,1.372870102E1,1.585437015E1
5.418332250E0,7.073241119E0,5.953569489E0,1.195503937E1,1.511286524E1
5.428364250E0,7.792645111E0,6.694079590E0,1.119177658E1,1.519183604E1
5.438396250E0,7.547604675E0,6.823111267E0,1.151121231E1,1.536324160E1
5.448428250E0,6.758445740E0,6.380781097E0,1.240126144E1,1.549781409E1
5.458460250E0,6.606212311E0,5.525010681E0,1.341046280E1,1.593763774E1
5.468491250E0,6.689289551E0,5.016518097E0,1.378483429E1,1.612245964E1
5.478523250E0,5.754633179E0,5.035528564E0,1.341405533E1,1.544050619E1
5.488555250E0,4.298311615E0,4.365372162E0,1.176673096E1,1.326604366E1
5.498587250E0,3.810775452E0,4.063150635E0,1.000384689E1,1.145024695E1
5.508619250E0,3.480113068E0,3.982169037E0,8.654403076E0,1.014236411E1
5.518651250E0,3.081641693E0,3.837869110E0,7.309449921E0,8.812140090E0
5.528683250E0,2.711012421E0,3.652853851E0,6.134393463E0,7.636996318E0
5.538714250E0,2.323618011E0,3.445534973E0,5.345683594E0,6.771059371E0
5.548746250E0,1.915117493E0,3.226390686E0,4.895270233E0,6.167733986E0
5.558778250E0,1.608704681E0,3.009192352E0,5.114264832E0,6.148078898E0
5.568810250E0,1.332828369E0,2.815944214E0,5.802084503E0,6.585602316E0
5.578842250E0,1.016386414E0,2.627635803E0,6.587052155E0,7.164270189E0
5.588874250E0,6.822811890E-1,2.429597626E0,7.234455872E0,7.661971287E0
5.598906250E0,2.794688416E-1,2.198328552E0,7.405250702E0,7.729714692E0
5.608938250E0,-1.547781372E-1,1.952839050E0,6.978188782E0,7.247941453E0
5.618969250E0,-5.287005615E-1,1.768422546E0,6.284231873E0,6.549687994E0
5.629001250E0,-6.956034851E-1,1.661694489E0,5.715265045E0,5.992440848E0
5.639033250E0,-5.905220032E-1,1.875150604E0,5.303171997E0,5.655841162E0
5.649065250E0,-3.239263916E-1,2.225272522E0,4.778213654E0,5.280917707E0
5.659097250E0,-1.561253357E-1,2.327060852E0,4.237837372E0,4.837236083E0
5.669129250E0,-1.053808594E-1,2.323468323E0,3.885320435E0,4.528280584E0
5.679161250E0,-4.460723877E-2,2.290686493E0,3.735332336E0,4.382002063E0
5.689192250E0,4.176315308E-2,2.114502869E0,3.543880463E0,4.126978953E0
5.699224250E0,1.911524963E-1,1.967059479E0,3.422482910E0,3.952119879E0
5.709256250E0,2.996768188E-1,1.897005157E0,3.513643341E0,4.004263265E0
5.719288250E0,2.966830444E-1,1.805844727E0,3.753744049E0,4.176085534E0
5.729320250E0,2.019300842E-1,1.788480835E0,4.186943207E0,4.557404181E0
5.739352250E0,1.874102783E-1,1.785037994E0,4.957540741E0,5.272446629E0
5.749384250E0,2.457888794E-1,1.828298035E0,6.264772339E0,6.530731838E0
5.759416250E0,3.126997375E-1,1.843416595E0,7.804919586E0,8.025754520E0
5.769447250E0,4.885839844E-1,1.990560608E0,9.198671265E0,9.424255879E0
5.779479250E0,6.698570251E-1,2.522254944E0,1.027433441E1,1.060058612E1
5.789511250E0,8.692424011E-1,3.291804657E0,1.106409210E1,1.157608286E1
5.799542625E0,1.386716309E0,3.995940399E0,1.204455322E1,1.276564860E1
5.809574625E0,2.185904388E0,4.228257294E0,1.390488464E1,1.469701176E1
5.819606625E0,2.719544678E0,4.084256744E0,1.650183426E1,1.721591154E1
5.829638625E0,2.851719818E0,3.959566040E0,1.884326523E1,1.946481733E1
5.839669625E0,3.279230804E0,3.658542023E0,2.011876282E1,2.070997107E1
5.849701625E0,4.090094604E0,3.243754578E0,2.024420197E1,2.090642320E1
5.859733625E0,5.093458099E0,2.962489471E0,1.957180023E1,2.043954558E1
5.869765625E0,6.058501282E0,2.917433167E0,1.858909378E1,1.976793519E1
5.879797625E0,6.385421448E0,3.086880798E0,1.770099060E1,1.906901960E1
5.889829625E0,5.998326416E0,3.292553101E0,1.695853455E1,1.828695490E1
5.899861625E0,5.529052277E0,3.533851318E0,1.619856491E1,1.747718597E1
5.909893625E0,4.872966614E0,3.535647583E0,1.526824951E1,1.641237492E1
5.919924625E0,3.835773468E0,2.998564453E0,1.431847458E1,1.512359948E1
5.929956625E0,2.668201447E0,2.129471741E0,1.341839630E1,1.384584083E1
5.939988625E0,1.765428772E0,1.514251099E0,1.272818161E1,1.293894517E1
5.950020625E0,1.064735870E0,1.156495056E0,1.208212509E1,1.218396036E1
5.960052625E0,3.393443298E-1,9.692344666E-1,1.119327347E1,1.124028207E1
5.970084625E0,-6.447093201E-1,1.049766998E0,1.003288651E1,1.010823785E1
5.980116625E0,-1.899400177E0,1.496438141E0,8.528215485E0,8.864395495E0
5.990148625E0,-3.105442200E0,2.139051819E0,6.725065155E0,7.710111236E0
6.000179625E0,-3.881877594E0,3.074306946E0,5.088518372E0,7.100236339E0
6.010211625E0,-4.244723053E0,4.003275146E0,3.833378448E0,6.981309048E0
6.020243625E0,-4.497696991E0,4.424798584E0,3.143163757E0,7.048943122E0
6.030275625E0,-4.581522675E0,4.462819519E0,3.014281769E0,7.070573008E0
6.040307625E0,-3.859424286E0,4.791386261E0,3.093317413E0,6.886301674E0
6.050339625E0,-2.840343475E0,4.680766296E0,3.429667969E0,6.460630508E0
6.060371625E0,-1.924398193E0,4.362378387E0,3.890409851E0,6.153774647E0
6.070402625E0,-1.427880707E0,4.035308533E0,4.228706360E0,6.017018842E0
6.080434625E0,-1.365610199E0,3.754492493E0,4.481680298E0,6.003879028E0
6.090466625E0,-1.669927368E0,3.457959137E0,4.677922211E0,6.052197536E0
6.100498625E0,-1.926793213E0,3.166066132E0,4.843627625E0,6.098953632E0
6.110530625E0,-1.867516479E0,2.871478729E0,4.938380585E0,6.010042487E0
6.120562625E0,-1.459465027E0,2.427651672E0,5.087171173E0,5.822614649E0
6.130594625E0,-8.102650452E-1,1.801204376E0,5.426814880E0,5.775048605E0
6.140625625E0,-1.453477478E-1,1.139131165E0,5.802533569E0,5.915077481E0
6.150657625E0,3.442840576E-1,6.252497864E-1,5.802832947E0,5.846566430E0
6.160689625E0,7.682025146E-1,3.050656128E-1,5.575156403E0,5.636095195E0
6.170721625E0,9.925859070E-1,2.469863892E-2,5.381758575E0,5.472582770E0
6.180753625E0,1.111438751E0,-1.161584473E-1,5.202281799E0,5.320951494E0
6.190785625E0,1.238674164E0,2.065704346E-2,5.092709656E0,5.241224288E0
6.200817625E0,1.350641327E0,5.177732849E-1,5.082680511E0,5.284502091E0
6.210849625E0,1.257385254E0,1.334325256E0,5.218298492E0,5.531010823E0
6.220880625E0,8.463400269E-1,2.236199799E0,5.630990295E0,6.117592066E0
6.230912625E0,2.664459229E-1,2.845732269E0,6.329138489E0,6.944579151E0
6.240944625E0,-4.864883423E-2,3.260968781E0,7.813900909E0,8.467191478E0
6.250976625E0,-1.892065430E-1,3.465443573E0,1.013587234E1,1.071358980E1
6.261008625E0,-3.125500488E-1,3.350332947E0,1.287861877E1,1.331094437E1
6.271040625E0,5.987548828E-3,3.125051422E0,1.552915695E1,1.584047657E1
6.281072625E0,8.164022827E-1,2.922073517E0,1.762584686E1,1.788506371E1
6.291103625E0,1.752854919E0,2.749033356E0,1.905657166E1,1.933345825E1
6.301135625E0,2.509980469E0,2.351460114E0,2.003433838E1,2.032742190E1
6.311167625E0,3.123853912E0,1.847158813E0,2.059477295E1,2.091208100E1
6.321199625E0,3.844605103E0,1.573976898E0,2.061782501E1,2.103219199E1
