"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.251578488E1,-5.400769043E0,-4.130959625E0,-4.010160828E-1,6.811310269E0
6.252580687E1,-5.648204498E0,-4.491410065E0,-9.916877747E-1,7.284121297E0
6.253582987E1,-5.557193756E0,-4.419409790E0,-2.099683685E0,7.404205353E0
6.254585288E1,-5.355263672E0,-4.044439545E0,-3.102897491E0,7.393531840E0
6.255587587E1,-5.228477325E0,-3.836970978E0,-3.661236420E0,7.447413883E0
6.256589888E1,-5.089715881E0,-3.316802673E0,-3.359164581E0,6.941928724E0
6.257592088E1,-4.907993774E0,-2.619702301E0,-2.736160126E0,6.199823810E0
6.258594387E1,-5.214107208E0,-2.203717346E0,-2.448009338E0,6.167336041E0
6.259596688E1,-5.377567291E0,-2.084565125E0,-1.855541382E0,6.058603432E0
6.260598988E1,-5.292544098E0,-1.920057220E0,-1.139280853E0,5.744179978E0
6.261601187E1,-5.001100159E0,-1.761387177E0,-5.065466309E-1,5.326356829E0
6.262603488E1,-4.039050751E0,-1.707798615E0,4.034111023E-1,4.403776515E0
6.263605788E1,-2.562371521E0,-1.394051056E0,1.513352966E0,3.286238482E0
6.264608087E1,-1.621727600E0,-3.336561584E-1,3.120411072E0,3.532462611E0
6.265610388E1,-2.036515045E0,5.584886169E-1,4.021088104E0,4.541855635E0
6.266612588E1,-2.027084656E0,1.261127472E0,4.225562897E0,4.853338696E0
6.267614887E1,-2.051483917E0,1.187480621E0,3.682492218E0,4.379434373E0
6.268617188E1,-1.530118103E0,2.799628143E0,3.172652435E0,4.499433589E0
6.269619487E1,5.351521454E0,8.118068390E0,2.883603516E0,1.014184330E1
6.270621687E1,2.297721863E1,1.916569473E1,4.272565155E0,3.022467938E1
6.271623988E1,4.468956757E1,3.386078613E1,7.003486176E0,5.650450518E1
6.272626287E1,6.027515717E1,4.305197296E1,4.459226990E-1,7.407270614E1
6.273628587E1,6.187383270E1,4.458852768E1,-1.204590042E1,7.721147383E1
6.274630888E1,5.798087814E1,4.219171188E1,-1.802177353E1,7.393718349E1
6.275633087E1,4.840094971E1,3.471970001E1,-1.366852615E1,6.111414001E1
6.276635387E1,3.492612076E1,2.465238510E1,-6.266568604E0,4.320698884E1
6.277637688E1,2.151490952E1,1.443133987E1,9.117539978E-1,2.592269657E1
6.278639987E1,1.151600235E1,7.694898376E0,6.955585785E0,1.549870784E1
6.279642287E1,6.020480347E0,4.439468079E0,9.312135315E0,1.194449348E1
6.280644488E1,4.029320984E0,3.475772095E0,8.282127228E0,9.844290257E0
6.281646787E1,4.217330017E0,3.575764160E0,5.111121368E0,7.529642983E0
6.282649087E1,4.756808167E0,3.544030151E0,1.429826660E0,6.101784815E0
6.283651388E1,5.000501404E0,3.303181000E0,-1.095871124E0,6.092368384E0
6.284653587E1,5.173541565E0,2.908002777E0,-2.314936066E0,6.370317218E0
6.285655887E1,5.261109467E0,2.450404358E0,-2.918780365E0,6.496386161E0
6.286658188E1,5.071753235E0,2.325264587E0,-3.205733643E0,6.434769962E0
6.287660487E1,5.024750977E0,2.202669525E0,-3.157234497E0,6.329929311E0
6.288662787E1,5.253625031E0,1.929637299E0,-3.366199951E0,6.531108495E0
6.289664988E1,4.877008209E0,1.871408386E0,-3.222349091E0,6.137663406E0
6.290667287E1,4.015848999E0,1.703757019E0,-2.050286407E0,4.820114679E0
6.291669587E1,3.634292450E0,4.900808716E-1,-1.793270874E0,4.082166251E0
6.292671888E1,2.720143433E0,-5.966592407E-1,-1.113235016E0,2.999078983E0
6.293674087E1,1.364712067E0,-1.236877899E0,-4.393363953E-1,1.893494766E0
6.294676387E1,1.916015625E-2,-1.848506012E0,-4.206253052E-2,1.849083785E0
6.295678688E1,-1.385518799E0,-2.484084320E0,1.176553345E-1,2.846784156E0
6.296680987E1,-2.852617950E0,-2.873274994E0,2.914439392E-1,4.059319885E0
6.297683287E1,-4.213737488E0,-3.288361816E0,2.897973633E-1,5.352839393E0
6.298685488E1,-5.047353973E0,-3.432661743E0,6.810836792E-2,6.104390840E0
6.299687787E1,-5.527705078E0,-3.435805206E0,-2.740800476E-1,6.514245982E0
6.300690087E1,-5.595364380E0,-3.328478394E0,-7.473957825E-1,6.553279440E0
6.301692388E1,-5.401517487E0,-3.050057373E0,-1.190624084E0,6.316393500E0
6.302694587E1,-5.023403778E0,-2.637515259E0,-1.823358307E0,5.959505665E0
6.303696887E1,-4.312232666E0,-2.141596527E0,-2.474204865E0,5.413268510E0
6.304699188E1,-3.410956879E0,-1.583257599E0,-2.184706879E0,4.349054564E0
6.305701487E1,-4.258494415E0,-1.504221954E0,-9.505233765E-1,4.615295555E0
6.306703788E1,-4.822820892E0,-1.777403870E0,-2.227368164E-1,5.144742711E0
6.307705988E1,-3.892954559E0,-1.644929352E0,-9.759704590E-2,4.227341121E0
6.308708287E1,-3.644171906E0,-1.361867981E0,-3.598516846E-1,3.906938253E0
6.309710588E1,-3.075654144E0,-7.884104919E-1,-7.906558228E-1,3.272059924E0
6.310712888E1,-7.307803345E-1,2.927911377E-1,-1.179696808E0,1.418256361E0
6.311715087E1,2.270478516E0,1.597028961E0,-1.582209778E0,3.195146628E0
6.312717388E1,4.615651703E0,3.134182434E0,-1.839075623E0,5.874482047E0
6.313719688E1,8.531957703E0,5.330415344E0,-1.018032990E0,1.011157857E1
6.314721987E1,1.581700836E1,9.001830597E0,3.911066895E0,1.861470257E1
6.315724288E1,2.676404388E1,1.535791306E1,1.195444061E1,3.309211672E1
6.316726488E1,4.001254349E1,2.221605148E1,1.960308517E1,4.978792553E1
6.317728787E1,5.163198074E1,2.672063416E1,2.593042740E1,6.365721318E1
6.318731088E1,5.577117325E1,2.761397644E1,2.563539093E1,6.730623098E1
6.319733387E1,5.106451080E1,2.508573395E1,1.747451157E1,5.951669401E1
6.320735587E1,4.174908234E1,2.002460861E1,8.279881897E0,4.703750918E1
6.321737888E1,3.128658920E1,1.494282623E1,3.695215759E0,3.486822822E1
6.322740187E1,2.130549500E1,1.090871521E1,2.794538727E0,2.409841553E1
6.323742487E1,1.414363815E1,7.316036224E0,3.743565216E0,1.635790839E1
6.324744788E1,9.045988770E0,4.822671204E0,6.459667053E0,1.211673920E1
6.325746987E1,6.021677856E0,3.891008606E0,7.424710236E0,1.032118570E1
6.326749287E1,5.583389282E0,3.120261383E0,6.519392853E0,9.133058094E0
6.327751588E1,5.467380524E0,2.889441376E0,4.792883148E0,7.823864143E0
6.328753887E1,5.189707947E0,2.965632935E0,2.647544403E0,6.537395402E0
6.329756087E1,5.062921600E0,2.985840912E0,4.781057739E-1,5.897203254E0
6.330758321E1,4.635111237E0,2.596949615E0,-1.022074585E0,5.410456537E0
6.331760621E1,4.254901886E0,2.012714539E0,-1.959125977E0,5.098370766E0
6.332762921E1,3.986809387E0,1.437460785E0,-2.493814087E0,4.917321557E0
6.333765221E1,4.212240601E0,1.465751953E0,-2.621797943E0,5.173511778E0
6.334767421E1,3.815266113E0,1.873803406E0,-2.398761749E0,4.880722554E0
6.335769721E1,2.762655029E0,1.822909241E0,-1.989213409E0,3.861635780E0
6.336772021E1,1.688039703E0,1.238374786E0,-1.626068573E0,2.650877054E0
6.337774321E1,2.993774414E-1,1.021176453E0,-8.626560974E-1,1.369891872E0
6.338776521E1,-7.069798279E-1,7.131170654E-1,-5.289999390E-1,1.134987824E0
6.339778821E1,-1.121916962E0,1.939965820E-1,-5.992039490E-1,1.286614828E0
6.340781121E1,-1.505569153E0,-3.971241760E-1,-5.565426636E-1,1.653537366E0
6.341783421E1,-2.151475983E0,-8.777746582E-1,-1.616638184E-2,2.323703640E0
6.342785721E1,-2.734363861E0,-1.079405365E0,6.313870239E-1,3.006744293E0
6.343787921E1,-3.130440216E0,-1.406475220E0,8.647517395E-1,3.539155840E0
6.344790221E1,-3.080294495E0,-1.470392303E0,8.885522461E-1,3.527009044E0
6.345792521E1,-3.196752319E0,-1.393601990E0,8.605604553E-1,3.591923746E0
6.346794821E1,-3.248095551E0,-1.536255341E0,3.912863159E-1,3.614320152E0
6.347797021E1,-3.428320770E0,-1.307081909E0,-7.259902954E-2,3.669757082E0
6.348799321E1,-3.877686310E0,-8.827143860E-1,-9.312135315E-1,4.084457669E0
6.349801621E1,-3.873345337E0,-9.178912354E-1,-2.438578949E0,4.668189768E0
6.350803921E1,-4.078269196E0,-1.372944946E0,-4.067940674E0,5.921604410E0
6.351806221E1,-4.505331116E0,-1.736987915E0,-4.614603882E0,6.679049668E0
6.352808421E1,-5.078938293E0,-1.691332855E0,-4.053271179E0,6.714553468E0
6.353810721E1,-5.276826782E0,-7.455995178E-1,-3.191213837E0,6.211655599E0
6.354813021E1,-6.110742645E0,-1.606159973E-1,-2.804418182E0,6.725454224E0
6.355815321E1,-6.675817566E0,-1.526824951E-2,-3.215912476E0,7.410051710E0
6.356817521E1,-7.685168610E0,5.667214966E-1,-3.616180115E0,8.512329202E0
6.357819821E1,-9.380243683E0,1.183289337E0,-3.677552490E0,1.014463097E1
6.358822121E1,-8.258476410E0,1.820963287E0,-2.939437408E0,8.953135327E0
6.359824421E1,1.296903076E0,4.295916595E0,5.688171387E-2,4.487771442E0
6.360826721E1,1.979109421E1,8.922944641E0,6.764732666E0,2.273912837E1
6.361828921E1,4.308670074E1,1.496393234E1,1.646111893E1,4.849073611E1
6.362831221E1,6.642781265E1,2.251483017E1,2.785677155E1,7.546901081E1
6.363833521E1,7.639408768E1,2.727942215E1,3.456641876E1,8.817630527E1
6.364835821E1,6.870098557E1,2.663995193E1,2.837708954E1,7.896057033E1
6.365838121E1,5.401277985E1,2.147075134E1,1.967598358E1,6.136381572E1
6.366840321E1,3.852014694E1,1.531091080E1,1.380234787E1,4.368902055E1
6.367842621E1,2.478605713E1,1.077175003E1,1.137454651E1,2.932165642E1
6.368844921E1,1.474014771E1,6.806046753E0,1.087802902E1,1.954292051E1
6.369847221E1,7.827372894E0,4.032165070E0,1.103849533E1,1.412000357E1
6.370849421E1,4.633464661E0,2.812501373E0,1.185340073E1,1.303388919E1
6.371851721E1,4.837041321E0,2.363285522E0,1.252924530E1,1.363686456E1
6.372854021E1,6.082750854E0,2.361040192E0,1.187540497E1,1.354989343E1
6.373856321E1,6.450386353E0,2.503394165E0,1.044932053E1,1.253246847E1
6.374858621E1,6.337221680E0,2.057770844E0,8.450826416E0,1.076156432E1
6.375860821E1,5.611231384E0,1.369801483E0,6.409970398E0,8.628441009E0
6.376863121E1,4.457580414E0,6.228547668E-1,4.640500031E0,6.464689609E0
6.377865421E1,3.434158630E0,-2.971321106E-1,2.991080017E0,4.563802434E0
6.378867721E1,2.631078644E0,-1.194066925E0,1.933529205E0,3.476622763E0
6.379869921E1,1.381626892E0,-1.959724731E0,1.377285919E0,2.765199883E0
6.380872221E1,1.597178650E-1,-2.666105804E0,8.970845032E-1,2.817514962E0
6.381874521E1,-1.055155792E0,-3.496429138E0,4.537065125E-1,3.680247283E0
6.382876821E1,-2.323019257E0,-3.905079346E0,5.525010681E-1,4.577261255E0
6.383879121E1,-3.380121002E0,-4.048032074E0,6.351292419E-1,5.311795442E0
6.384881321E1,-3.917952576E0,-4.205654297E0,8.382568359E-2,5.748469987E0
6.385883621E1,-4.084406433E0,-4.467759247E0,-8.063731384E-1,6.106839300E0
6.386885921E1,-4.336033173E0,-4.568799133E0,-1.672771454E0,6.517152256E0
6.387888221E1,-4.568948822E0,-4.597389679E0,-2.725232849E0,7.031228860E0
6.388890421E1,-4.920717316E0,-4.626279602E0,-3.757486267E0,7.728817821E0
6.389892721E1,-5.179678802E0,-4.301455078E0,-4.650229797E0,8.182678379E0
6.390895021E1,-5.354215851E0,-3.899989929E0,-5.112318878E0,8.367398230E0
6.391897321E1,-5.342240753E0,-3.667223969E0,-5.288801880E0,8.364179172E0
6.392899521E1,-4.985981598E0,-3.520678711E0,-5.133125610E0,7.975222230E0
6.393901821E1,-4.688250732E0,-3.230731659E0,-4.368216248E0,7.176254954E0
6.394904121E1,-4.153412933E0,-2.981799316E0,-3.403921509E0,6.142365000E0
6.395906421E1,-3.481609955E0,-2.824775848E0,-2.736010437E0,5.252306120E0
6.396908721E1,-2.695594482E0,-2.654729462E0,-2.338287506E0,4.447629322E0
6.397910921E1,-1.711989899E0,-2.294877777E0,-2.331102448E0,3.692074220E0
6.398913221E1,-7.649093628E-1,-1.503473511E0,-2.460583191E0,2.983284862E0
6.399915521E1,3.049159241E-1,-6.432124329E-1,-3.286266174E0,3.362475475E0
6.400917821E1,1.799857178E0,-1.002914429E-2,-4.620741119E0,4.958914693E0
6.401920021E1,2.168091431E0,1.011596375E0,-5.421126709E0,5.925585412E0
6.402922321E1,1.595831451E0,2.605032806E0,-5.600753174E0,6.379757837E0
6.403924621E1,1.938618622E0,3.782783661E0,-3.183280334E0,5.310458368E0
6.404926921E1,4.477638702E0,5.955665131E0,2.855012970E0,7.979366802E0
6.405929221E1,1.578811844E1,1.306498123E1,1.182211578E1,2.365842007E1
6.406931421E1,3.697775436E1,2.271436523E1,2.181144287E1,4.856990576E1
6.407933721E1,5.598193497E1,2.954256592E1,2.575110031E1,6.833636961E1
6.408936021E1,5.955799850E1,3.124811920E1,1.815275116E1,6.966435612E1
6.409938321E1,5.259642517E1,2.823802872E1,8.329279175E0,6.027559289E1
6.410940521E1,4.420233078E1,2.128004791E1,3.392545166E0,4.917515479E1
6.411942821E1,3.355826523E1,1.485211487E1,2.383643188E0,3.677532102E1
6.412945121E1,2.259117142E1,1.129446304E1,3.483705597E0,2.549631593E1
6.413947421E1,1.407463165E1,8.564290466E0,5.224735107E0,1.728410207E1
6.414949721E1,8.881480865E0,6.624025269E0,7.533683624E0,1.339831340E1
6.415951921E1,6.846762085E0,5.463338928E0,9.574240265E0,1.297660587E1
6.416954221E1,6.793173523E0,4.972659302E0,1.033810181E1,1.333232523E1
6.417956521E1,7.684569855E0,5.143753510E0,9.926757202E0,1.356655161E1
6.418958821E1,8.582103424E0,5.024301910E0,8.838819580E0,1.330491790E1
6.419961021E1,8.784931641E0,4.381987610E0,7.509733429E0,1.236013493E1
6.420963321E1,8.319699097E0,3.281925201E0,6.710245972E0,1.118104767E1
6.421965621E1,7.408094788E0,2.299518127E0,6.409221954E0,1.006209611E1
6.422967921E1,6.508016510E0,1.682052155E0,5.694458313E0,8.809678418E0
6.423970221E1,6.066734161E0,1.428629150E0,4.421056366E0,7.641464783E0
6.424972421E1,5.388195190E0,1.412762146E0,2.943179626E0,6.300067508E0
6.425974721E1,4.452940063E0,1.460662537E0,1.323697357E0,4.869741774E0
6.426977021E1,3.791764984E0,1.586999817E0,-2.462379456E-1,4.117849346E0
6.427979321E1,2.848426666E0,1.901944885E0,-1.439406738E0,3.715214742E0
6.428981621E1,1.593735809E0,2.049537964E0,-2.310595093E0,3.475550227E0
6.429983821E1,3.442840576E-1,1.831291809E0,-2.798430634E0,3.362049258E0
6.430986133E1,-8.876541138E-1,1.360371094E0,-2.763553162E0,3.205583475E0
6.431988433E1,-1.874701538E0,8.379574585E-1,-2.309247894E0,3.090194880E0
6.432990733E1,-2.549049225E0,2.585124207E-1,-1.615440674E0,3.028882499E0
6.433992933E1,-2.908152466E0,-3.354524231E-1,-7.568261719E-1,3.023684003E0
6.434995233E1,-2.986439667E0,-8.587641907E-1,-3.981719971E-2,3.107713505E0
6.435997533E1,-3.114273834E0,-1.268312531E0,7.048841858E-1,3.435721162E0
6.436999833E1,-3.463497620E0,-1.477277985E0,1.129401398E0,3.931121153E0
6.438002033E1,-3.671714630E0,-1.574725342E0,1.258133698E0,4.188573579E0
6.439004333E1,-3.329077148E0,-1.350491638E0,1.180145874E0,3.781445042E0
6.440006633E1,-3.292253723E0,-7.092251587E-1,9.427395630E-1,3.497240739E0
6.441008933E1,-3.075205078E0,-3.345542908E-1,3.315605164E-1,3.111068180E0
6.442011233E1,-2.409988403E0,6.795867920E-2,-4.218228149E-1,2.447569605E0
6.443013433E1,-1.670526123E0,6.146218872E-1,-7.728428650E-1,1.940542111E0
6.444015733E1,-7.426057434E-1,1.222058716E0,-7.300318909E-1,1.605564498E0
6.445018033E1,-1.137634277E-2,2.062261505E0,-2.201921082E-1,2.074014586E0
6.446020333E1,9.428892517E-1,3.181334381E0,7.369175720E-1,3.398966916E0
6.447022533E1,2.909649353E0,4.375550995E0,2.282154236E0,5.728851004E0
6.448024833E1,5.717360687E0,5.932912445E0,3.968697052E0,9.145393354E0
6.449027133E1,8.785231018E0,7.801776123E0,4.950954437E0,1.274989979E1
6.450029433E1,1.209918961E1,9.511969757E0,4.661755829E0,1.608104242E1
6.451031733E1,1.621907227E1,1.156884247E1,3.572920074E0,2.024011312E1
6.452033933E1,2.059162949E1,1.411804138E1,2.415227509E0,2.508321393E1
6.453036233E1,2.363165771E1,1.622461075E1,1.209484863E0,2.869069699E1
6.454038533E1,2.471255997E1,1.723126740E1,-3.978726196E-1,3.012947890E1
6.455040833E1,2.565769455E1,1.724908035E1,-3.010389862E0,3.106300870E1
6.456043033E1,2.420017548E1,1.631023270E1,-4.145778809E0,2.947642559E1
6.457045333E1,2.176473999E1,1.516541336E1,-4.288132782E0,2.687157889E1
6.458047633E1,1.950384155E1,1.396490982E1,-4.098926239E0,2.433556529E1
6.459049933E1,1.716091370E1,1.291963348E1,-3.130739594E0,2.170749683E1
6.460052233E1,1.491932510E1,1.202509369E1,-2.177521820E0,1.928550598E1
6.461054433E1,1.293924271E1,1.105975113E1,-1.367256775E0,1.707663573E1
6.462056733E1,1.200099380E1,1.037522461E1,-6.679110718E-1,1.587813727E1
6.463059033E1,1.129206802E1,1.006072861E1,2.948867798E-2,1.512381995E1
6.464061333E1,1.073028625E1,1.036579422E1,5.146298218E-1,1.492828111E1
6.465063533E1,1.057221497E1,1.099328934E1,2.043251038E-1,1.525338941E1
6.466065833E1,1.073642349E1,1.163470551E1,-1.165476379E0,1.587436603E1
6.467068133E1,1.122425903E1,1.170595734E1,-2.970123596E0,1.648742133E1
6.468070433E1,1.149833908E1,1.092877350E1,-3.514691162E0,1.624816746E1
6.469072733E1,1.103101089E1,9.731413422E0,-2.638862457E0,1.494480524E1
6.470074933E1,1.009770172E1,8.228089600E0,-1.206341400E0,1.308129573E1
6.471077233E1,8.848100281E0,6.466552734E0,1.071771240E-1,1.095977508E1
6.472079533E1,6.815177765E0,4.428840179E0,1.714534607E0,8.306678170E0
6.473081833E1,4.408183136E0,2.819686432E0,4.241130524E0,6.735718095E0
6.474084033E1,1.787732391E0,2.153721313E0,6.983128510E0,7.523203199E0
6.475086333E1,-4.755610657E-1,2.066452789E0,8.062833252E0,8.337005788E0
6.476088633E1,-1.174008636E0,1.519340515E0,6.973398743E0,7.232909643E0
6.477090933E1,-7.707472229E-1,5.822891235E-1,5.126239929E0,5.216459308E0
6.478093233E1,-1.417552185E-1,1.776805115E-1,3.641028442E0,3.648116367E0
6.479095433E1,3.626957703E-1,2.242337036E-1,2.179617462E0,2.220937022E0
6.480097733E1,4.379891968E-1,1.895059204E-1,5.405259705E-1,7.210515620E-1
6.481100033E1,1.694476318E-1,8.981323242E-2,-6.897656250E-1,7.159298388E-1
6.482102333E1,-2.249821472E-1,-6.092330933E-2,-1.325044556E0,1.345389048E0
6.483104533E1,-5.670208740E-1,-3.638932800E-1,-1.518292694E0,1.661067035E0
6.484106833E1,-8.985813904E-1,-8.223898315E-1,-1.382824402E0,1.842817646E0
6.485109133E1,-1.269510040E0,-1.133442993E0,-8.848100281E-1,1.918133871E0
6.486111433E1,-1.521286469E0,-1.350791016E0,-3.764671326E-1,2.068979553E0
6.487113733E1,-1.714534607E0,-1.660496979E0,3.727249146E-2,2.387104600E0
6.488115933E1,-1.816173248E0,-2.008972321E0,4.162843323E-1,2.740026952E0
6.489118233E1,-1.864672394E0,-2.208507385E0,6.334826660E-1,2.959021510E0
6.490120533E1,-1.733395386E0,-2.269879761E0,7.565267944E-1,2.954546747E0
6.491122833E1,-1.502425690E0,-2.375260620E0,6.523434448E-1,2.885255264E0
6.492125033E1,-1.647174683E0,-2.616109772E0,3.365002441E-1,3.109734263E0
6.493127333E1,-1.610500946E0,-2.703977051E0,-3.805087280E-1,3.170172248E0
6.494129633E1,-1.060394897E0,-2.465373230E0,-1.238524475E0,2.955747854E0
6.495131933E1,1.413061523E-1,-2.035616913E0,-1.965113525E0,2.832909249E0
6.496134233E1,2.499801636E0,-1.528471527E0,-2.751278687E0,4.019299421E0
6.497136433E1,6.246809692E0,-1.073268127E-1,-3.237168274E0,7.036576498E0
6.498138733E1,1.214364716E1,2.131118317E0,-2.975811768E0,1.268326800E1
6.499141033E1,2.047696793E1,5.801485748E0,-2.023492126E0,2.137891421E1
6.500143333E1,3.035133408E1,1.036010605E1,-4.489164734E-1,3.207392716E1
6.501145533E1,3.831073242E1,1.392733795E1,6.243516541E-1,4.076852678E1
6.502147833E1,4.119688065E1,1.497650620E1,1.938468933E-1,4.383510339E1
6.503150133E1,4.046565125E1,1.385578674E1,9.864486694E-2,4.277220462E1
6.504152433E1,3.718028320E1,1.142559036E1,1.572629700E0,3.892801996E1
6.505154733E1,3.188279938E1,9.095835114E0,3.652853851E0,3.335551609E1
6.506156933E1,2.531041672E1,7.649393005E0,5.421426086E0,2.699115167E1
6.507159233E1,1.905372757E1,6.152505798E0,6.226601715E0,2.096827200E1
6.508161533E1,1.415261948E1,4.529580688E0,6.599476318E0,1.625936121E1
6.509163833E1,1.055799454E1,2.987188110E0,6.766379242E0,1.289102127E1
6.510166033E1,8.018375702E0,2.010918274E0,6.800807648E0,1.070463105E1
6.511168333E1,6.547833710E0,1.616638184E0,6.449488220E0,9.331856386E0
6.512170633E1,5.681285706E0,1.522184601E0,5.404810638E0,7.987867755E0
6.513172933E1,5.230123901E0,1.629960480E0,3.906426544E0,6.728382832E0
6.514175233E1,5.091512146E0,1.891167297E0,2.266885986E0,5.885472093E0
6.515177433E1,5.029690704E0,2.246528320E0,6.408174133E-1,5.545748374E0
6.516179733E1,4.934488678E0,2.685565338E0,-6.581813049E-1,5.656380674E0
6.517182033E1,4.571643219E0,3.075654144E0,-1.474733276E0,5.703894141E0
6.518184333E1,4.025279388E0,3.160827026E0,-2.008373566E0,5.497932887E0
6.519186533E1,3.705693970E0,3.113375702E0,-2.372715912E0,5.390274284E0
6.520188833E1,3.476520538E0,2.994522858E0,-2.530637512E0,5.239989353E0
6.521191133E1,3.141217804E0,2.902164917E0,-2.541265411E0,4.974720132E0
6.522193433E1,2.955005035E0,2.801723785E0,-2.416574707E0,4.735139306E0
6.523195733E1,3.195854187E0,2.713557129E0,-2.217937775E0,4.743007933E0
6.524197933E1,3.362308044E0,2.635718994E0,-1.851050720E0,4.656019627E0
6.525200233E1,3.248843994E0,2.739602966E0,-1.324146423E0,4.451266726E0
6.526202533E1,3.167563019E0,2.882256317E0,-7.830216980E-1,4.353616880E0
6.527204833E1,3.402125244E0,2.969973907E0,-3.338058472E-1,4.528424398E0
6.528207033E1,3.789968719E0,3.035088501E0,8.846603394E-2,4.856279578E0
6.529209333E1,4.141437836E0,3.325783997E0,4.513114929E-1,5.330668682E0
6.530211633E1,4.650379486E0,3.703448639E0,7.533833313E-1,5.992424186E0
6.531213883E1,5.310656433E0,4.071682892E0,1.015637970E0,6.768544438E0
6.532216183E1,6.045178986E0,4.508773956E0,1.236129456E0,7.642070897E0
6.533218383E1,6.617438965E0,4.887636108E0,1.526824951E0,8.367238470E0
6.534220683E1,7.175029449E0,5.085524597E0,1.800605621E0,8.976958763E0
6.535222983E1,7.903414764E0,5.108426971E0,2.018103333E0,9.624589972E0
6.536225283E1,8.565937042E0,5.240153046E0,2.065255280E0,1.025181744E1
6.537227483E1,9.187743988E0,5.408552856E0,1.775607605E0,1.080832392E1
6.538229783E1,9.903106384E0,5.524112549E0,1.110390930E0,1.139387131E1
6.539232083E1,1.075857742E1,5.647006989E0,3.806584167E-1,1.215650348E1
6.540234383E1,1.141391464E1,5.784421234E0,-1.980381775E-1,1.279750740E1
6.541236583E1,1.189231979E1,5.920937347E0,-6.724017334E-1,1.330176279E1
6.542238883E1,1.234512817E1,6.005212097E0,-1.037342834E0,1.376738327E1
6.543241183E1,1.296349228E1,5.994434509E0,-1.380279694E0,1.434888669E1
6.544243483E1,1.353470444E1,5.988746338E0,-1.642983398E0,1.489136331E1
6.545245783E1,1.368454285E1,6.053411865E0,-1.902244263E0,1.508406581E1
6.546247983E1,1.356853409E1,6.069727936E0,-2.285297699E0,1.503892616E1
6.547250283E1,1.342004288E1,6.042334900E0,-2.687810669E0,1.496100558E1
6.548252583E1,1.295690598E1,5.941744080E0,-2.827619934E0,1.453207382E1
6.549254883E1,1.217792587E1,5.784570923E0,-2.634671173E0,1.373698044E1
6.550257083E1,1.155267609E1,5.461692352E0,-2.102527771E0,1.295048382E1
6.551259383E1,1.136361923E1,5.213658142E0,-1.385518799E0,1.257909916E1
6.552261683E1,1.140238861E1,5.031936035E0,-6.716532898E-1,1.248142478E1
6.553263983E1,1.120764359E1,4.772375793E0,6.855743408E-2,1.218160685E1
6.554266283E1,1.077040283E1,4.530029755E0,6.948550415E-1,1.170493786E1
6.555268483E1,1.061592407E1,4.404590607E0,1.175355835E0,1.155334253E1
6.556270783E1,1.064900528E1,4.375251617E0,1.687291260E0,1.163576779E1
6.557273083E1,1.069495972E1,4.318369904E0,2.237546997E0,1.174891904E1
6.558275383E1,1.065095123E1,4.429888000E0,2.635868683E0,1.183277117E1
6.559277583E1,1.078133011E1,4.679269409E0,2.829865265E0,1.208887003E1
6.560279883E1,1.110914841E1,4.925507355E0,2.885100403E0,1.248990013E1
6.561282183E1,1.144340332E1,5.141957245E0,2.811004486E0,1.285663059E1
6.562284483E1,1.176059372E1,5.080584869E0,2.548450470E0,1.306210194E1
6.563286783E1,1.194366302E1,4.861889648E0,2.143841858E0,1.307230337E1
6.564288983E1,1.177286819E1,4.670138397E0,1.645079041E0,1.277172280E1
6.565291283E1,1.144115799E1,4.484374695E0,9.985734558E-1,1.232910627E1
6.566293583E1,1.090991272E1,4.240232391E0,2.872526550E-1,1.170847045E1
6.567295883E1,9.975555725E0,4.036056976E0,-3.588038635E-1,1.076708912E1
6.568298083E1,8.836723938E0,3.904779968E0,-9.391470337E-1,9.706543860E0
6.569300383E1,7.653733978E0,3.802991638E0,-1.279688873E0,8.641758665E0
6.570302683E1,6.645281067E0,3.622916107E0,-1.337019653E0,7.685889872E0
6.571304983E1,5.784271545E0,3.387156372E0,-1.111738129E0,6.794599861E0
6.572307283E1,5.065316620E0,3.152743835E0,-6.520440674E-1,6.001865345E0
6.573309483E1,4.589156799E0,2.881507874E0,-3.367996216E-2,5.418909678E0
6.574311783E1,4.187991028E0,2.621797943E0,6.732998657E-1,4.986624711E0
6.575314083E1,3.736230469E0,2.303559723E0,1.331930237E0,4.586920935E0
6.576316383E1,3.223845978E0,1.937720490E0,1.880240021E0,4.205145196E0
6.577318583E1,2.806364136E0,1.694925385E0,2.354902954E0,4.036585146E0
6.578320883E1,2.731070709E0,1.494641876E0,2.812651062E0,4.195677246E0
6.579323183E1,3.084485779E0,1.383423157E0,3.302432556E0,4.725883297E0
6.580325483E1,3.497776337E0,1.381776581E0,3.591481476E0,5.200238938E0
6.581327783E1,3.850742340E0,1.376537476E0,3.561244354E0,5.422686912E0
6.582329983E1,4.212989044E0,1.356778564E0,3.386856995E0,5.573232909E0
6.583332283E1,4.441264343E0,1.302291870E0,3.088377686E0,5.564069537E0
6.584334583E1,4.632716217E0,1.280287628E0,2.666704559E0,5.496590686E0
6.585336883E1,5.256618805E0,1.270408173E0,2.274520111E0,5.866806620E0
6.586339083E1,6.133495331E0,1.331780548E0,2.059567108E0,6.605696108E0
